transaction_id,customer_id,product_id,quantity,total_amount,transaction_date
870574,67137,742,2,2926.22,2025-01-18 08:49:06
718874,36261,470,1,2428.17,2025-03-23 01:07:37
987819,23588,580,1,1341.83,2025-03-24 14:50:21
294829,93263,580,3,1598.48,2025-03-08 23:40:25
182528,79730,911,2,984.61,2025-03-17 21:02:27
689985,67612,374,3,2734.8,2025-01-17 18:17:12
553404,14972,533,3,3788.13,2025-03-18 20:52:36
678148,21148,732,5,3390.5,2025-02-13 03:22:46
457612,52353,196,1,4599.12,2025-02-22 23:59:49
884350,18731,410,1,1693.0,2025-01-08 09:33:06
560994,50807,318,3,4185.65,2025-03-24 04:21:56
569666,18981,307,2,3975.75,2025-03-07 22:52:36
246774,55671,363,5,3205.85,2025-01-21 09:58:34
343784,82381,470,2,4763.21,2025-03-13 09:35:59
247382,52008,255,3,761.19,2025-03-12 10:58:42
741187,20244,100,2,3765.91,2025-03-04 15:37:43
217723,99760,680,1,4757.75,2025-02-26 18:23:35
941659,47136,743,2,4267.13,2025-01-20 22:47:24
776529,68974,580,3,2756.6,2025-03-10 18:12:38
739376,63046,670,3,1608.22,2025-03-20 05:27:43
251471,25262,540,5,3232.71,2025-02-03 17:34:09
188327,29841,848,4,1796.5,2025-01-02 06:50:02
807580,68947,187,5,2470.9,2025-03-17 09:49:40
160096,84213,772,2,579.46,2025-02-05 23:39:36
504918,16202,255,5,1780.1,2025-03-18 19:44:54
132693,84153,778,4,2477.89,2025-03-12 00:20:05
647063,78420,717,3,2132.24,2025-01-29 14:41:30
778222,52085,911,4,1612.31,2025-01-31 10:35:19
891636,93947,498,1,3298.15,2025-03-04 23:59:32
296496,20598,287,5,2181.84,2025-01-14 23:23:26
165106,98883,772,1,1764.92,2025-03-03 06:40:07
298905,39904,533,1,26.11,2025-01-25 13:21:03
402547,45258,262,4,1848.59,2025-01-06 09:21:06
326959,51079,911,3,3360.53,2025-03-11 13:09:55
126113,40817,255,4,2103.38,2025-02-06 09:41:10
947589,16947,409,3,540.13,2025-02-03 04:18:42
667444,68832,241,3,4994.5,2025-01-15 04:29:34
294751,36748,262,5,2799.0,2025-01-03 12:09:39
895257,21815,470,5,3599.3,2025-03-02 14:18:40
314366,92531,196,5,1153.45,2025-01-12 05:41:08
448816,81804,848,4,728.12,2025-02-06 03:44:30
351994,37624,742,1,3395.88,2025-01-24 06:20:47
400831,34830,358,5,4564.6,2025-01-03 01:54:58
128542,20558,338,4,1603.36,2025-02-06 15:33:45
581443,10100,558,4,4502.74,2025-01-09 20:41:14
868564,68528,358,2,1918.97,2025-01-10 02:05:41
212728,18731,498,5,490.5,2025-01-18 20:08:56
701760,98431,307,4,70.72,2025-01-17 02:39:53
551618,20827,438,3,4271.92,2025-01-23 13:47:32
139188,17966,338,1,4582.74,2025-03-27 20:54:28
117130,80941,385,2,796.13,2025-03-05 11:06:56
266061,58321,670,3,774.54,2025-01-19 04:16:21
534068,32260,593,2,2477.67,2025-01-12 01:12:10
689932,36574,438,5,2364.98,2025-02-10 16:06:43
285060,37331,470,2,3182.79,2025-01-06 20:57:11
126818,34003,580,3,2646.83,2025-01-31 23:07:19
260446,97325,593,5,2099.93,2025-01-30 14:11:22
636744,89120,187,4,4015.1,2025-01-24 04:21:13
869307,42146,470,3,138.49,2025-02-18 01:15:33
726507,14495,395,1,3471.41,2025-02-28 08:50:48
586082,67358,540,5,1612.2,2025-01-26 20:06:56
991939,14776,208,1,53.71,2025-02-21 08:16:24
264239,38668,927,3,3007.25,2025-01-29 17:10:02
709595,33720,385,3,803.46,2025-03-08 07:24:11
622079,53788,436,3,2761.12,2025-02-23 07:08:11
886665,30528,321,2,320.14,2025-03-13 07:43:01
499644,11355,680,1,1579.0,2025-01-04 08:15:47
756834,19987,742,5,1978.91,2025-02-22 05:15:18
722278,29774,499,5,1667.17,2025-01-30 23:28:45
680241,49842,533,1,4944.65,2025-03-24 08:30:46
752519,99282,321,5,3894.58,2025-01-04 03:52:25
323537,80842,772,5,3011.74,2025-01-15 10:07:41
495951,33627,742,4,1137.2,2025-02-15 01:30:57
602495,69054,196,1,2752.21,2025-02-01 14:49:12
593609,20052,339,1,2082.62,2025-02-15 10:40:32
220128,97513,735,1,4599.75,2025-02-05 05:56:15
200178,48862,688,1,3625.69,2025-03-22 12:40:54
241246,25767,113,2,1769.57,2025-02-03 01:45:56
956020,17486,851,5,3190.4,2025-03-09 03:46:17
901367,94855,709,3,1249.39,2025-01-23 07:11:59
340063,47077,492,5,2713.57,2025-01-15 00:28:58
234680,11235,255,1,999.1,2025-01-03 21:43:28
595658,89253,772,5,3845.58,2025-01-05 14:29:09
541839,39896,652,5,2546.19,2025-01-21 21:53:10
939200,68069,742,2,3601.4,2025-03-18 18:09:23
835264,20859,651,5,4242.13,2025-01-28 10:23:14
161700,11666,208,5,2018.56,2025-03-08 22:55:19
703292,84931,743,2,2768.68,2025-03-27 09:16:58
348236,56232,358,5,1647.1,2025-01-16 02:39:16
838294,91050,673,1,4914.25,2025-03-10 15:06:00
651287,65614,670,4,4851.49,2025-01-27 22:32:58
602623,89538,262,5,3688.21,2025-03-12 07:15:32
564056,78995,593,3,3750.2,2025-02-16 06:20:01
402561,53244,385,3,802.1,2025-03-13 10:36:40
142837,76506,321,3,3778.19,2025-03-02 09:46:27
124453,87273,558,1,315.13,2025-01-02 00:52:51
578076,63757,743,3,1160.68,2025-02-18 15:17:53
683771,59408,409,1,419.1,2025-03-15 14:53:59
304302,31075,877,1,1836.66,2025-03-06 02:50:22
923093,15077,670,3,3072.36,2025-03-15 19:22:29
659388,51837,735,5,1693.37,2025-03-02 18:00:38
703353,32305,657,2,3337.0,2025-02-08 16:56:51
615631,91142,673,5,954.77,2025-02-19 16:03:29
444536,10855,374,5,1454.83,2025-03-27 16:08:45
426552,85235,742,1,4470.23,2025-01-03 21:04:21
221668,84399,438,1,3066.24,2025-01-16 03:39:18
689967,19100,307,2,2899.44,2025-03-21 10:52:23
398344,85509,667,5,3899.73,2025-03-11 15:15:34
479533,98903,100,3,956.0,2025-01-31 08:41:00
147950,76111,772,3,1641.13,2025-03-26 13:57:20
782593,40621,374,2,1519.23,2025-02-22 08:30:33
753961,22622,877,5,346.6,2025-01-15 08:48:21
572236,79375,742,4,4436.6,2025-03-09 10:15:49
773004,71859,657,5,1793.89,2025-01-30 09:16:42
283522,23003,438,2,2375.61,2025-01-14 18:55:15
517227,75786,363,2,4197.34,2025-03-15 19:10:22
405473,50585,917,2,2147.54,2025-01-08 05:40:52
466314,33211,470,5,370.6,2025-02-12 23:17:02
220469,66884,497,4,3525.25,2025-01-14 00:04:48
944804,54486,395,4,2608.87,2025-03-21 00:50:11
922468,14792,670,5,1362.47,2025-03-11 10:14:25
188564,10391,652,1,247.26,2025-01-13 08:39:23
317024,39614,100,3,985.99,2025-01-08 23:47:31
361427,45962,927,4,501.72,2025-03-21 20:57:31
180920,18112,540,2,690.98,2025-03-27 16:30:02
312672,19592,533,3,2415.69,2025-03-04 08:40:35
676379,93753,593,1,346.34,2025-03-26 02:21:28
753417,84668,409,2,3367.85,2025-03-08 07:21:20
887809,89435,748,2,1563.6,2025-02-27 20:33:26
444265,94559,262,4,1996.46,2025-02-15 16:13:51
202292,68761,651,3,2446.9,2025-02-24 19:21:48
397340,97205,558,3,2290.0,2025-03-17 14:48:13
413447,12056,385,3,4361.13,2025-03-20 14:02:49
668093,15720,651,5,4555.73,2025-03-20 13:14:14
592640,81888,410,2,1786.64,2025-03-14 10:24:00
621248,59226,688,1,4318.53,2025-02-21 02:29:53
753132,59384,339,4,695.82,2025-03-17 04:49:15
545683,20699,492,3,2347.22,2025-03-26 05:52:15
142593,41248,196,3,4466.54,2025-03-22 18:49:02
231345,82206,395,3,1619.7,2025-03-09 23:59:47
782391,85281,778,2,1145.34,2025-01-13 18:02:31
111969,98228,255,2,2261.13,2025-01-21 13:53:45
753162,47587,307,2,4669.87,2025-01-12 16:39:58
224533,99914,533,5,944.84,2025-03-18 22:37:56
584111,18383,436,4,4390.68,2025-02-12 02:24:39
934487,44427,917,2,1182.19,2025-02-25 08:06:39
353906,38615,113,4,1307.23,2025-01-04 08:54:46
990737,24891,709,3,1764.92,2025-03-23 18:23:48
336468,52251,917,1,4634.89,2025-03-17 07:34:57
665045,12637,287,4,2413.42,2025-01-30 19:34:26
274829,97702,558,1,2047.92,2025-02-09 09:20:54
189297,39415,657,3,1619.16,2025-03-17 18:25:07
227990,36871,274,2,1785.4,2025-01-06 05:50:51
631064,28463,717,1,3557.2,2025-01-09 01:31:38
773628,33211,409,5,4594.36,2025-03-21 03:48:50
909824,52879,410,3,3638.74,2025-03-16 01:21:02
995210,11769,748,1,385.52,2025-03-06 04:20:03
984015,25202,100,1,246.13,2025-03-23 19:52:59
842801,18602,150,5,3045.28,2025-03-12 20:52:46
411663,81130,241,2,4439.95,2025-03-03 21:33:12
863661,69710,926,4,3651.34,2025-03-12 13:03:18
340913,97108,262,2,3961.25,2025-02-03 23:57:13
578891,43013,438,3,584.44,2025-03-20 02:00:59
184586,29234,208,4,3644.54,2025-02-14 20:51:16
752793,48675,709,1,2737.93,2025-03-08 14:26:40
757286,52703,778,4,4333.91,2025-03-24 09:09:51
748434,66494,374,5,93.83,2025-01-26 09:11:22
899180,76572,208,2,4910.9,2025-02-23 21:11:57
514910,45944,187,3,3015.58,2025-01-13 05:49:37
426838,42822,558,3,817.61,2025-03-20 03:08:06
341359,59345,911,1,1926.54,2025-03-24 03:29:27
871536,49690,321,3,1880.7,2025-01-25 10:54:21
526983,61941,307,1,2442.84,2025-03-27 20:00:55
617250,77115,533,4,4378.11,2025-03-11 08:06:13
585317,98826,673,3,2869.38,2025-02-12 22:16:40
545941,73949,680,2,4519.65,2025-01-24 18:36:06
703534,20957,748,2,3682.8,2025-01-04 05:32:12
880547,62904,688,4,668.88,2025-01-09 16:18:52
672714,59524,877,2,2967.2,2025-02-22 23:29:10
626237,21611,363,5,1599.29,2025-02-18 05:15:38
575661,50240,255,4,380.36,2025-02-13 18:05:17
195070,26095,358,2,3581.81,2025-02-16 00:16:22
639706,23349,385,5,3701.1,2025-01-11 10:27:45
295111,41423,409,5,1616.17,2025-01-17 07:07:04
738133,92205,470,2,1579.19,2025-03-13 02:08:33
860992,26748,395,2,116.81,2025-03-14 06:15:43
404758,56216,652,3,3440.95,2025-01-25 03:56:12
466347,37806,409,3,4311.58,2025-01-04 04:31:54
880108,50624,927,5,4116.66,2025-03-27 05:38:45
460203,53032,498,3,603.0,2025-02-13 19:48:59
934263,41571,717,5,1289.75,2025-03-12 11:07:17
834267,34485,911,3,1444.12,2025-03-05 22:23:53
850268,88294,580,3,1852.53,2025-03-13 13:33:09
428513,43218,287,5,3564.74,2025-03-07 16:10:31
478395,67686,848,3,4097.3,2025-03-13 14:42:41
962051,84325,363,3,459.79,2025-02-09 13:41:52
186918,48653,436,4,1845.34,2025-02-23 22:32:41
912103,23141,255,1,1670.88,2025-03-11 22:14:01
381979,23046,732,5,15.43,2025-03-27 17:36:34
879967,68163,436,4,3998.17,2025-02-02 07:39:32
188084,74763,917,4,1117.48,2025-02-16 06:48:05
623455,21957,374,4,3857.15,2025-03-17 19:32:08
210152,63382,100,2,1700.36,2025-02-01 08:09:12
988083,74279,652,4,25.59,2025-03-04 11:01:57
371113,77136,877,5,1251.23,2025-02-01 09:13:59
707358,83337,358,5,936.87,2025-02-10 07:15:12
329934,42269,695,4,126.7,2025-03-10 23:05:06
940623,80232,187,2,360.6,2025-02-10 12:26:06
558340,29670,917,3,4595.12,2025-02-27 23:10:30
961547,19048,717,3,1137.4,2025-03-12 03:07:56
304098,34543,772,5,2490.88,2025-03-24 06:33:39
642128,98364,196,2,2224.89,2025-01-28 15:50:01
211428,78314,470,5,4920.55,2025-03-11 01:58:10
581485,33875,558,4,4672.7,2025-02-16 02:32:17
745943,95001,318,1,1611.87,2025-03-20 18:38:18
259301,90405,652,4,3503.39,2025-03-27 14:44:46
395093,35289,150,2,1634.61,2025-03-06 02:27:53
658060,61809,657,3,4548.35,2025-02-24 04:20:37
994760,59260,196,5,1863.28,2025-02-22 00:01:37
523784,27695,717,1,13.31,2025-02-01 03:17:01
474911,62458,917,4,1524.26,2025-03-27 12:32:57
386566,55097,667,2,4543.36,2025-03-22 08:01:08
522450,68585,558,5,3642.13,2025-01-02 01:22:39
146558,97565,593,3,1186.56,2025-01-06 16:50:20
102050,48421,196,5,2398.52,2025-01-15 00:15:45
560132,41678,540,1,2054.29,2025-01-18 03:17:28
222984,22261,680,5,826.34,2025-03-18 10:25:06
997906,21624,673,3,716.15,2025-01-11 16:21:22
295865,58387,318,4,2180.84,2025-02-18 09:06:15
154729,31139,274,5,3425.83,2025-02-06 07:14:38
469593,16030,772,3,3264.51,2025-03-19 16:26:34
444009,51212,262,5,2007.96,2025-02-12 06:56:13
773347,68108,150,3,2375.26,2025-02-02 06:22:36
539094,22524,409,1,396.26,2025-02-11 18:07:12
335524,83173,100,5,1212.1,2025-03-11 10:05:35
537090,61326,318,5,4773.37,2025-02-17 12:58:01
436121,90592,410,1,11.5,2025-02-23 00:22:53
855733,47502,497,3,145.7,2025-02-12 05:34:52
687961,59121,150,5,4367.32,2025-02-20 09:40:30
724978,14568,670,5,4702.51,2025-02-25 19:35:26
283247,51122,187,2,1234.49,2025-01-21 12:12:05
982471,38644,241,3,1913.22,2025-03-27 11:42:36
216985,42146,917,2,1131.38,2025-02-06 17:15:25
374238,31902,321,3,4463.18,2025-01-29 23:32:51
662598,57504,927,2,2913.47,2025-01-09 08:25:08
524106,35066,743,3,2453.59,2025-01-31 22:22:12
980688,81242,695,5,162.57,2025-03-09 20:00:03
309217,26974,492,5,4934.13,2025-01-14 14:44:47
696153,85421,436,2,702.27,2025-03-07 23:48:05
350148,56287,318,4,2444.86,2025-01-24 05:45:38
702143,28483,709,2,2808.35,2025-03-28 05:40:51
570664,89348,470,3,2198.76,2025-01-27 11:33:31
636140,36182,287,5,4605.89,2025-01-19 01:52:53
774809,87766,778,4,3080.75,2025-02-08 22:11:16
970461,29558,848,1,2736.51,2025-01-31 23:40:55
594740,44087,241,2,3276.31,2025-03-11 16:07:04
403446,87520,262,1,1417.28,2025-03-16 10:13:46
538731,33262,113,5,4788.48,2025-01-09 19:35:11
855197,19788,113,2,3534.13,2025-02-28 22:23:38
165134,39656,540,2,785.27,2025-03-28 23:03:10
334725,98797,208,5,4308.51,2025-01-24 12:49:56
457146,50178,436,5,371.26,2025-01-14 13:09:41
749287,46513,540,4,2606.1,2025-01-31 20:20:56
956876,92701,657,4,241.56,2025-03-25 01:41:25
351871,85416,470,3,4523.64,2025-02-12 14:44:17
560826,35464,742,4,2941.18,2025-01-16 21:18:53
737792,47276,748,2,2538.52,2025-01-09 12:13:22
428802,72286,100,5,2024.27,2025-02-23 08:59:48
322768,50933,339,2,1211.56,2025-01-21 06:39:24
591070,79106,917,1,921.29,2025-01-20 18:12:00
908794,42941,470,1,2044.92,2025-01-28 22:02:51
684272,75732,410,1,828.22,2025-01-01 03:38:45
404969,14296,113,1,781.78,2025-02-01 09:00:16
401586,68825,732,3,783.42,2025-01-02 10:51:01
288555,89933,470,3,3522.4,2025-02-10 20:26:45
965964,83200,917,2,1296.18,2025-02-05 03:41:15
131386,66406,851,5,937.85,2025-01-17 15:08:31
455203,87404,187,2,1153.67,2025-01-19 03:02:44
708728,49648,670,1,2876.43,2025-01-06 08:13:20
236785,18101,657,4,1140.54,2025-02-04 13:08:06
408224,51008,374,1,2406.5,2025-02-04 06:33:47
757367,18183,498,2,4106.43,2025-02-19 14:42:19
324595,17718,113,4,4815.13,2025-02-13 12:19:25
131648,87032,187,2,652.97,2025-02-26 19:14:29
546208,65027,709,3,3130.15,2025-02-16 18:49:49
424490,68147,651,3,1283.3,2025-02-25 15:33:37
897946,76282,917,5,48.28,2025-01-26 06:21:12
916938,97237,499,1,4747.78,2025-01-27 01:43:51
288679,19782,307,2,2626.8,2025-02-25 03:50:57
248248,86602,113,2,3751.67,2025-02-07 08:37:28
356328,63837,287,5,4303.94,2025-01-09 03:36:51
289589,91483,255,4,2584.55,2025-03-12 14:21:04
735664,23828,499,4,4173.2,2025-01-28 11:38:34
965711,60115,673,1,4503.95,2025-03-20 08:18:11
675634,56698,374,2,4012.1,2025-01-06 16:43:42
546141,43378,748,1,888.5,2025-03-05 21:31:02
591154,80941,358,4,4266.66,2025-03-25 00:02:13
696168,97221,670,2,624.74,2025-03-13 23:40:55
316444,89222,255,5,2676.7,2025-03-15 12:56:15
867191,45854,150,1,3965.16,2025-02-05 05:53:41
679366,33659,743,1,1646.4,2025-01-25 21:22:14
398289,37158,274,1,2356.53,2025-02-15 03:37:04
192443,90735,497,3,891.35,2025-01-28 08:20:06
975471,57585,410,3,2288.78,2025-01-14 19:42:28
137581,30752,339,5,4860.14,2025-03-27 00:59:31
832537,18257,717,1,3796.93,2025-01-26 03:58:00
876315,62760,499,3,4914.85,2025-01-22 20:42:00
946683,67788,262,1,222.2,2025-01-25 10:28:45
716607,22516,558,4,2728.91,2025-03-01 04:08:09
295235,23454,593,4,144.61,2025-02-28 17:25:10
749117,21124,196,2,2884.75,2025-03-12 06:39:26
714529,38644,657,5,4768.84,2025-03-14 23:34:15
241952,53210,673,2,3062.65,2025-03-15 08:52:20
572938,65669,558,1,1524.83,2025-01-26 19:44:36
930789,10867,318,1,3323.9,2025-03-08 03:26:51
598933,75689,287,2,2445.82,2025-03-27 20:43:45
449587,72986,321,1,2324.63,2025-03-26 01:25:36
414325,27188,470,2,3580.4,2025-01-09 14:45:26
113444,50619,100,3,904.74,2025-03-25 14:36:54
191173,97606,339,1,1772.25,2025-03-28 17:17:06
754760,42763,709,5,2890.96,2025-01-06 12:41:58
111172,71415,580,1,4083.24,2025-01-31 13:24:26
946751,44334,748,3,2133.23,2025-03-15 21:27:44
586610,55568,318,5,3687.38,2025-01-17 12:21:56
193550,82520,688,5,1069.26,2025-03-26 00:36:21
840803,47078,540,3,1384.85,2025-03-04 12:23:11
728793,54767,670,4,1755.83,2025-02-19 16:01:13
257122,75954,848,2,4227.31,2025-03-07 02:04:57
871622,49739,743,1,1833.19,2025-01-10 05:44:17
796038,36351,911,3,4824.42,2025-01-10 23:23:55
277253,82553,409,4,2213.13,2025-03-16 18:17:12
344456,61479,709,4,4801.19,2025-01-19 10:51:32
577692,55566,385,5,2772.83,2025-01-30 08:42:28
896633,85368,680,1,2303.7,2025-01-05 21:17:07
101037,78414,778,2,1578.54,2025-03-06 00:08:36
759372,94654,926,3,3216.51,2025-01-22 09:04:32
595459,59659,558,3,3059.66,2025-01-17 14:52:54
132120,17790,778,3,2739.51,2025-02-09 02:03:17
279047,65851,255,2,3669.1,2025-02-10 12:25:52
534524,69287,695,5,3154.88,2025-01-21 20:40:08
522422,52757,667,4,2310.84,2025-01-04 00:24:20
100975,75000,670,3,4509.23,2025-01-24 01:17:10
469260,40425,196,3,1734.4,2025-03-18 10:01:04
906950,17437,358,1,786.96,2025-02-18 16:13:01
803061,72286,709,1,3627.78,2025-01-09 20:30:41
180638,65687,196,1,4333.9,2025-02-01 21:29:07
253930,50933,848,5,1724.55,2025-01-26 15:40:41
215524,60089,742,2,4273.28,2025-02-24 17:51:58
903199,40346,911,1,4567.27,2025-02-08 03:59:31
480052,64375,742,5,4227.92,2025-03-11 14:35:05
866478,66033,395,3,2770.29,2025-01-10 08:56:29
705228,90615,498,2,3665.99,2025-02-16 15:17:08
191286,70480,498,2,3078.58,2025-02-04 22:28:55
211602,32600,385,1,134.22,2025-02-04 04:40:43
555951,39172,470,1,1389.79,2025-02-28 13:33:27
905361,15909,742,4,1339.9,2025-02-19 05:58:36
890071,51432,241,1,3369.64,2025-01-28 08:19:28
854178,40315,339,5,4057.7,2025-01-13 03:17:56
915589,85060,318,2,3302.16,2025-01-18 18:58:10
152825,37116,410,1,4951.57,2025-03-15 14:56:11
627855,70841,385,3,3563.74,2025-03-07 00:21:58
481346,20390,732,1,2817.82,2025-03-06 20:19:08
520391,14423,321,1,2432.98,2025-01-29 04:19:37
122470,28860,100,1,3317.68,2025-01-29 05:10:07
298307,80258,363,1,515.51,2025-03-06 21:04:01
756793,36730,358,1,3795.61,2025-02-01 03:06:37
295283,66682,208,5,4672.47,2025-02-27 02:12:26
364753,16855,321,1,1197.91,2025-02-21 16:16:10
963347,64232,241,2,1378.32,2025-03-08 08:47:00
715063,39155,593,2,2315.19,2025-03-21 04:43:01
321085,43848,670,4,3569.48,2025-02-28 14:59:54
508305,60765,926,2,4673.16,2025-01-26 10:10:56
339645,89618,778,3,2716.95,2025-01-18 18:03:41
210123,75587,680,1,1094.32,2025-03-29 11:43:31
244627,70953,732,4,4216.93,2025-01-28 02:58:10
576519,80791,717,1,3285.18,2025-01-15 22:10:04
604638,53704,492,1,652.35,2025-03-20 17:54:58
524461,27085,748,3,119.6,2025-02-13 22:45:39
155040,79730,927,2,3486.6,2025-03-27 06:58:23
794386,28057,927,2,4794.21,2025-03-22 09:50:13
751601,98369,363,2,654.2,2025-01-20 05:30:59
719857,44998,851,2,1538.62,2025-03-26 20:52:15
873655,31845,680,4,636.8,2025-03-08 08:36:20
946448,52903,593,3,1272.26,2025-03-20 16:02:13
871673,36675,688,5,1431.18,2025-01-27 14:18:53
655879,60140,695,5,368.11,2025-02-07 09:28:25
322412,66865,558,4,4885.79,2025-01-01 00:21:49
516676,62412,927,4,4476.37,2025-02-11 05:14:47
269221,34579,778,1,4852.55,2025-01-30 22:05:46
151511,72696,657,2,3110.41,2025-01-14 14:19:01
780648,49002,385,5,4912.49,2025-03-18 11:12:27
846245,58285,917,2,1035.33,2025-01-16 13:28:41
161923,50202,318,2,643.89,2025-01-01 01:50:15
438992,56915,851,5,185.18,2025-03-20 20:31:40
606050,90746,709,4,2164.38,2025-03-20 10:08:50
955471,41403,877,2,648.7,2025-01-23 04:31:13
292877,79884,395,2,386.12,2025-03-02 23:10:16
416663,38360,580,1,3927.92,2025-01-04 05:56:10
415137,93548,287,1,1088.44,2025-01-26 15:21:57
684204,51386,497,5,2131.31,2025-03-06 17:45:12
247827,46945,262,3,333.82,2025-02-26 14:15:56
974872,48542,667,4,3156.75,2025-01-12 13:08:30
949855,33643,498,1,3738.9,2025-02-27 05:59:05
757535,91050,436,1,217.61,2025-02-02 21:49:04
986601,93755,926,4,2754.7,2025-01-17 08:08:31
606099,36829,358,4,3590.61,2025-01-20 00:20:34
452299,15602,363,5,1673.31,2025-03-07 02:21:40
442361,82852,848,1,4183.67,2025-01-22 16:01:13
875872,25039,580,1,1436.86,2025-03-24 08:46:14
655341,34164,338,4,4821.5,2025-01-21 21:36:29
883534,91577,395,2,4591.48,2025-02-07 17:04:45
985935,98228,670,2,2183.2,2025-03-14 12:02:09
762262,25786,717,5,3600.87,2025-02-12 07:58:28
693824,74806,339,4,2519.79,2025-02-07 06:36:44
200416,55123,732,5,4967.98,2025-03-21 03:50:53
505150,78528,651,4,4206.24,2025-02-15 02:02:21
553950,23144,438,4,4098.73,2025-03-02 12:16:14
593346,17162,321,4,427.84,2025-03-17 14:55:19
154276,83743,651,4,972.23,2025-02-25 14:14:45
386175,35063,558,2,2721.68,2025-02-04 23:20:40
376479,74908,926,4,760.59,2025-02-22 06:28:13
918044,47721,667,3,2238.77,2025-01-26 20:40:36
226643,86374,680,3,4543.64,2025-02-22 09:14:57
153929,22805,241,2,1210.33,2025-02-07 21:10:41
861168,88301,558,3,1442.89,2025-01-04 06:12:03
742269,33152,580,2,4152.82,2025-01-27 09:38:40
553751,81047,100,5,2249.5,2025-03-24 08:58:51
218569,42534,651,5,2376.58,2025-03-17 03:56:29
682512,78029,680,4,3542.97,2025-02-11 21:06:42
758864,65119,499,4,2086.2,2025-03-13 22:13:40
325684,83388,558,2,514.28,2025-01-19 08:02:19
714913,10890,338,4,4118.25,2025-03-16 10:10:31
344886,73624,778,2,2359.85,2025-01-12 14:49:01
664945,15502,748,1,4569.79,2025-01-14 22:05:59
974721,93072,339,1,1688.44,2025-02-22 19:28:18
547174,75472,255,2,2960.89,2025-01-19 10:39:16
211037,19929,848,5,3411.73,2025-01-27 11:47:37
384003,44511,580,2,2637.14,2025-02-11 21:18:25
869495,85402,499,2,4937.7,2025-01-18 10:09:24
105203,40186,667,5,943.36,2025-02-22 18:52:26
275816,21418,743,2,348.26,2025-01-19 22:41:57
800346,30752,113,4,1052.5,2025-03-24 13:28:54
914270,92338,848,5,4221.17,2025-03-16 11:27:40
821326,53068,339,3,4759.57,2025-02-11 11:16:57
126491,57656,255,1,4401.25,2025-02-10 06:05:51
233959,39096,735,4,89.2,2025-03-07 05:31:44
947123,46173,113,3,1276.52,2025-01-16 20:54:34
966761,65893,657,2,4555.98,2025-01-03 02:35:49
196500,93035,695,3,2654.38,2025-03-11 09:47:32
533838,78717,652,1,3129.1,2025-03-02 06:01:32
384360,96431,100,1,2296.78,2025-02-26 09:50:33
356982,71861,470,2,2943.13,2025-03-13 16:47:28
697878,54292,196,3,4381.1,2025-03-28 05:55:57
194271,73269,657,2,1036.76,2025-01-04 07:20:42
154029,99543,558,4,1112.79,2025-02-25 10:43:26
966100,17037,307,4,119.34,2025-02-04 10:39:46
531489,64008,748,5,2827.93,2025-02-05 08:35:12
616191,72398,851,2,1179.37,2025-02-01 00:22:41
928051,47332,709,3,102.86,2025-03-28 22:51:29
821549,31560,748,4,3171.93,2025-02-24 20:59:46
326618,87037,670,3,3936.39,2025-02-24 23:11:15
452755,88860,262,2,1080.8,2025-02-15 05:11:31
220420,86984,670,2,1261.89,2025-02-23 14:14:45
702778,27412,540,1,4543.78,2025-03-06 17:20:05
