transaction_id,customer_id,product_id,store_id,quantity,total_amount,transaction_date
938588,40870,373,9299,2,1717.4,2025-02-05 17:01:08
856497,14425,308,5722,1,826.1,2025-01-18 06:46:04
927153,25833,696,6390,1,1900.2,2025-02-11 03:09:19
454682,87204,696,7576,3,3303.15,2025-03-19 15:17:41
979622,50534,982,8307,2,1947.6,2025-03-24 18:49:20
133774,41429,719,9116,2,2521.13,2025-02-09 01:44:30
631448,76531,830,7414,5,1862.34,2025-02-23 01:59:35
987350,30685,979,6026,2,3963.13,2025-03-04 17:35:47
716607,10638,344,5722,4,2728.91,2025-03-01 04:35:32
756793,69606,382,6026,1,3795.61,2025-02-01 03:21:01
295283,97145,809,7414,5,4672.47,2025-02-27 02:38:51
622147,84274,107,8494,5,95.19,2025-03-08 08:21:37
645010,44975,386,5160,3,3050.3,2025-02-01 00:56:35
249872,76998,880,6390,2,3369.83,2025-02-07 02:08:10
402979,63067,797,8477,5,2714.9,2025-02-06 01:25:38
179630,44538,422,5100,2,3057.73,2025-02-28 01:40:53
196547,23692,830,8307,4,2191.79,2025-03-04 21:14:00
173725,26522,630,9494,2,3670.49,2025-01-20 16:36:54
191090,18693,259,6420,4,4848.39,2025-02-23 11:37:01
755835,15047,570,7693,5,416.8,2025-02-07 22:40:24
406401,40785,353,6186,1,1068.73,2025-01-16 07:11:47
325601,10598,907,7908,2,1182.89,2025-03-18 18:36:44
369662,18375,797,6749,1,571.8,2025-02-27 15:06:05
151378,41255,696,7557,3,661.74,2025-03-17 21:41:32
314009,99688,143,5722,2,1436.74,2025-01-24 23:57:28
689823,56692,611,6420,5,2843.42,2025-01-04 02:48:48
412511,73741,611,5093,3,1775.7,2025-03-28 01:09:02
868942,91846,754,8494,2,3031.98,2025-03-17 07:51:08
727322,92826,340,6186,1,3660.3,2025-02-28 12:53:07
618875,56404,505,5946,3,4492.7,2025-03-12 03:25:37
540630,89783,688,6029,3,942.24,2025-01-31 09:41:41
991332,26984,421,7908,5,430.76,2025-03-24 12:29:57
469037,50973,686,7880,5,1482.42,2025-02-05 13:49:06
711548,53369,586,7693,4,2888.51,2025-03-04 23:47:11
251776,87252,314,9768,3,4315.58,2025-03-16 17:09:13
259083,54965,386,7522,2,1887.2,2025-03-27 01:59:14
211460,18272,704,9116,1,3701.9,2025-03-18 00:49:55
644307,76472,430,5093,4,4144.21,2025-02-02 16:27:26
469589,85540,340,5160,3,921.82,2025-03-14 19:03:08
130488,52497,570,6211,2,1247.55,2025-01-26 18:15:58
485890,67766,396,9768,1,4372.89,2025-03-26 12:49:29
253355,29533,386,8670,5,82.58,2025-03-02 05:29:38
723794,55601,553,8204,3,1135.26,2025-03-28 12:54:46
181600,85941,917,5401,3,1514.65,2025-03-26 23:23:49
861150,64061,676,6966,2,1259.6,2025-02-01 16:41:21
682798,10778,131,6749,3,4585.55,2025-03-22 02:12:40
133791,68383,907,6966,4,4409.52,2025-01-21 19:49:20
840522,94993,686,9299,5,1522.55,2025-01-29 16:00:03
519124,25955,308,5093,2,4711.25,2025-03-09 20:30:30
232460,80295,166,5722,3,4795.94,2025-02-04 17:37:08
257679,65318,386,8918,4,1046.74,2025-03-06 17:56:02
413043,81114,770,7693,5,2629.11,2025-01-03 21:25:03
167587,90171,797,7576,5,269.36,2025-02-14 02:44:21
420140,88299,340,7880,3,1094.67,2025-02-05 12:05:42
169991,66304,907,9768,1,2307.59,2025-02-15 06:55:37
304538,96665,508,9763,2,1230.2,2025-02-05 12:54:08
347335,29952,920,9426,1,4922.34,2025-02-20 06:48:48
835673,34077,171,6295,3,954.53,2025-02-24 01:17:58
828515,69584,719,5722,3,1773.39,2025-02-24 16:14:57
505881,50525,396,8602,1,273.97,2025-02-06 21:12:24
499644,87862,982,5093,1,1579.0,2025-01-04 08:17:19
517227,23854,503,6186,2,4197.34,2025-03-15 19:44:30
298307,67260,503,6026,1,515.51,2025-03-06 21:34:02
873619,45609,259,5100,1,4509.15,2025-01-25 19:43:15
997244,82938,382,9116,3,105.5,2025-01-16 17:07:13
638437,52208,773,6390,4,1410.75,2025-01-21 12:43:03
201770,86714,131,9374,1,2910.78,2025-03-06 04:39:34
953569,43081,386,9374,5,3561.61,2025-03-14 01:17:51
393722,40178,637,7693,3,4890.18,2025-02-07 02:22:41
473317,41822,676,8307,2,1515.69,2025-02-17 01:39:13
663251,19640,630,9374,5,1032.1,2025-03-13 17:11:52
191530,54050,166,8477,4,2176.82,2025-02-28 09:30:43
148439,32187,430,7693,5,3467.83,2025-01-10 07:22:35
722849,41090,171,9494,1,959.1,2025-01-20 04:56:52
528695,72611,503,7693,3,3288.55,2025-03-02 01:01:02
499484,20995,375,7693,2,88.66,2025-03-15 14:24:01
729492,17127,117,5401,1,4663.86,2025-01-22 08:36:03
115560,36076,503,9768,5,1945.97,2025-01-25 05:03:08
406797,30689,372,9374,3,3454.6,2025-02-19 15:16:35
344849,17337,382,9494,1,1960.77,2025-01-24 09:07:52
256420,90893,688,6295,2,2896.94,2025-01-04 23:09:05
191959,55864,809,8602,5,4727.41,2025-01-18 17:25:33
481613,89256,957,7908,2,1343.45,2025-03-16 15:45:27
584344,21649,688,8725,1,3957.98,2025-01-12 01:53:39
868558,58916,829,7908,5,290.18,2025-01-27 17:08:05
870579,37565,422,9768,1,3118.34,2025-02-25 06:30:54
525393,56047,259,5401,5,2504.44,2025-02-22 13:13:21
666713,94783,505,6390,2,4463.23,2025-03-07 06:57:13
523720,25637,505,6186,2,3292.13,2025-02-04 04:56:59
723474,32620,386,5160,4,813.18,2025-01-18 05:36:04
621923,93754,773,9426,3,4522.18,2025-03-21 05:29:25
652456,29958,340,9299,3,147.22,2025-01-15 06:47:36
764477,68978,218,9494,4,3413.36,2025-03-04 21:46:27
762566,96166,983,5093,5,184.42,2025-01-04 00:11:33
139447,85400,570,9116,5,4642.17,2025-01-25 12:38:51
753163,32110,117,5100,5,2217.28,2025-01-03 15:47:20
986031,31184,979,7522,2,713.81,2025-03-22 06:19:25
604208,30429,281,7693,2,1013.19,2025-01-29 16:59:36
427821,50590,570,8477,5,4333.6,2025-01-31 02:28:33
522355,92070,566,8477,5,4359.26,2025-01-29 23:36:37
725238,71744,920,9426,5,4895.84,2025-03-22 14:22:03
464209,32540,373,9374,4,2268.47,2025-02-01 18:29:09
836687,25824,920,9028,5,2147.57,2025-01-20 14:48:03
825156,73546,281,5722,2,2105.97,2025-02-16 06:16:46
376299,43716,166,7522,1,4543.21,2025-02-26 18:49:26
303593,77384,375,5722,3,3337.2,2025-01-25 20:37:32
158458,82453,344,9763,1,4519.72,2025-02-21 02:53:15
398289,13974,553,6186,1,2356.53,2025-02-15 03:57:57
410809,44944,637,7576,4,2220.8,2025-02-11 16:40:38
730150,70153,630,5160,3,2278.59,2025-01-17 05:48:30
933256,14828,166,8602,1,2180.86,2025-01-09 10:04:29
771195,76644,880,6390,2,821.3,2025-02-09 20:17:23
659989,63818,646,7335,5,96.87,2025-01-25 11:24:41
633349,98481,366,9299,1,933.72,2025-01-03 03:07:42
886417,25519,553,6026,1,1518.23,2025-01-07 13:09:41
614389,76134,143,6026,5,1882.17,2025-01-28 09:28:36
888948,86688,688,9768,5,2694.66,2025-02-19 03:01:10
344530,55085,592,6390,3,4033.38,2025-02-19 18:53:47
342708,21263,324,8307,4,2576.62,2025-03-13 09:45:24
505451,23158,372,9028,4,4127.1,2025-02-06 22:56:01
339752,89497,553,7693,2,2051.2,2025-01-02 12:19:12
627464,93336,481,7557,4,4691.15,2025-02-27 06:54:09
402337,95231,386,9763,5,1333.58,2025-01-01 16:51:44
248518,31000,366,9426,4,3685.24,2025-03-01 16:33:06
486047,34929,699,9426,4,754.43,2025-01-03 22:38:38
601123,80796,166,5160,5,2194.59,2025-01-18 02:09:50
164527,18541,366,6295,2,3585.37,2025-02-26 08:52:10
376955,13354,537,9028,1,4532.3,2025-02-23 04:57:07
734734,25237,537,6390,2,3144.89,2025-02-15 19:19:33
852061,34296,344,6029,1,755.8,2025-03-18 23:58:56
763192,23895,773,9426,4,3821.29,2025-03-04 12:25:14
182906,64538,917,8204,5,1227.7,2025-03-10 16:36:27
830688,29302,372,9028,2,366.49,2025-02-01 04:09:31
713797,86574,637,6186,3,4143.15,2025-01-14 07:42:50
288825,62318,809,8477,3,1938.73,2025-02-13 13:30:25
614476,36575,704,5093,3,1673.69,2025-03-11 01:48:23
600514,63341,259,8307,3,4656.92,2025-03-11 14:05:59
106082,62575,773,8494,5,2808.94,2025-02-07 14:27:36
862692,35489,920,6295,2,2613.1,2025-01-29 04:09:10
606929,83293,281,8204,5,727.71,2025-02-20 05:30:10
197324,29122,375,6390,3,1681.14,2025-02-18 17:27:02
242721,27951,382,6211,3,3613.31,2025-02-15 23:46:03
176959,58976,218,6186,4,2870.79,2025-03-27 23:00:44
669041,91680,166,9299,4,562.62,2025-01-01 06:32:22
864539,85862,553,8477,1,671.26,2025-03-28 03:00:40
317677,76796,797,5093,5,4986.82,2025-01-10 21:44:54
201337,89048,809,8725,5,1789.6,2025-02-11 02:05:25
216674,30554,281,6966,4,1941.27,2025-01-29 17:38:22
194089,58811,646,7880,1,1410.88,2025-02-17 12:27:37
898648,15002,216,5100,4,323.9,2025-02-19 06:03:39
267378,14408,143,9116,2,2661.5,2025-03-08 15:53:00
670269,55872,430,9426,4,2717.52,2025-02-01 18:42:50
788162,41621,979,8602,1,78.42,2025-03-15 14:41:47
575074,37777,508,8204,5,2598.8,2025-03-17 20:40:48
560436,74824,312,5946,3,861.7,2025-03-24 14:53:44
443613,67905,308,9116,2,2755.8,2025-02-25 10:59:47
620522,86880,344,9763,2,4632.91,2025-03-04 03:15:35
201207,35184,319,5946,3,4838.12,2025-03-18 18:22:22
398819,91251,216,5093,2,3662.72,2025-01-17 09:59:18
545132,93103,281,6186,4,1824.38,2025-01-13 16:14:16
364574,27237,570,8602,3,2641.53,2025-01-25 09:13:30
952297,50537,386,9116,4,4283.73,2025-03-13 01:03:58
734686,49129,637,7522,4,4436.71,2025-02-17 20:20:15
671546,48164,586,9028,2,3635.58,2025-03-09 13:25:27
680627,91884,306,9763,2,4136.16,2025-02-09 03:08:17
560826,95689,773,6029,4,2941.18,2025-01-16 21:26:14
533838,97949,983,8725,1,3129.1,2025-03-02 06:29:24
739647,15038,570,7908,2,921.15,2025-03-01 20:57:44
638709,71470,117,6026,1,3275.58,2025-03-17 12:25:14
391123,45778,676,7880,3,3230.62,2025-02-02 16:37:34
433962,18203,553,6420,5,551.59,2025-03-20 18:48:51
266750,38408,982,6186,4,4759.15,2025-01-03 13:38:24
378871,86403,324,5160,5,2089.69,2025-01-20 13:29:38
479600,42447,676,6186,1,2693.8,2025-03-28 19:59:40
774077,13206,171,8494,2,3836.4,2025-03-10 22:10:36
689089,27460,259,9494,2,648.27,2025-03-07 19:37:57
642043,42517,586,5093,5,3550.2,2025-01-21 19:09:46
190403,86380,982,9763,3,406.57,2025-01-03 14:33:11
381040,19468,382,5160,5,661.37,2025-01-04 08:44:58
808231,89845,505,7335,2,3941.64,2025-01-31 21:18:42
718670,13475,372,6211,2,25.24,2025-02-01 10:00:55
361540,53172,314,9708,3,371.98,2025-02-05 15:10:28
949677,15462,216,8602,4,3893.31,2025-03-06 22:52:07
990431,29673,375,9028,4,1592.4,2025-01-09 17:59:21
611571,59208,372,5100,1,1696.9,2025-03-17 17:12:37
579648,69853,421,9494,1,2875.52,2025-01-14 15:56:01
407817,43089,353,8494,2,3925.49,2025-02-03 22:43:20
751913,44473,143,5160,5,2613.58,2025-02-18 22:23:03
949223,17034,646,8494,2,3782.25,2025-02-06 12:36:08
327485,29623,770,8918,1,2651.11,2025-02-27 16:28:48
646049,66499,637,7576,2,2922.82,2025-01-02 17:03:50
158801,50204,340,8602,2,388.47,2025-02-01 13:52:41
530859,59068,396,7908,5,2606.7,2025-01-10 22:00:00
151995,10280,396,9028,4,4614.92,2025-02-13 00:22:31
624936,60944,530,7693,3,272.77,2025-02-13 10:26:21
807331,45316,107,5160,4,2118.96,2025-03-04 05:02:24
558578,97639,630,8602,4,3732.33,2025-03-01 15:55:48
769339,86380,312,9708,3,9.16,2025-01-18 18:49:36
314309,92903,704,8477,2,646.4,2025-02-12 11:42:27
258135,94518,770,6390,2,178.28,2025-01-02 17:17:10
611288,84486,372,7557,4,928.86,2025-01-20 20:15:31
111309,63306,611,5093,5,1543.96,2025-02-16 08:11:08
517197,68331,218,5722,3,2933.52,2025-01-16 06:49:52
312384,84377,372,6026,1,2415.8,2025-01-14 03:29:29
942864,20962,324,9116,2,3717.5,2025-02-01 09:11:08
738662,21998,143,8602,4,2448.88,2025-01-22 09:28:38
938680,92124,396,5401,1,2781.28,2025-01-08 08:22:29
140779,28456,570,8494,1,788.67,2025-01-03 02:13:51
508342,83520,396,6966,1,2464.58,2025-01-01 21:08:13
478493,81456,481,5100,5,652.86,2025-01-06 19:14:35
273770,43337,637,9763,3,1621.58,2025-03-10 21:35:53
277729,83041,754,9374,3,4944.14,2025-01-09 11:58:22
622019,15561,830,6295,5,2927.4,2025-01-02 11:48:00
335860,82412,611,8204,3,1020.2,2025-02-20 08:02:34
920519,41646,686,5722,3,4182.25,2025-02-20 02:36:40
247897,60746,880,6420,3,1447.71,2025-01-06 02:50:24
351686,82846,541,9374,5,3634.19,2025-01-06 11:43:50
930624,71687,171,9374,1,2908.57,2025-03-13 15:36:09
652141,39043,422,7576,2,2839.83,2025-01-14 12:54:00
388563,28311,611,8725,2,2669.73,2025-03-25 08:58:26
199212,54689,676,9028,1,1541.98,2025-03-25 09:42:10
848041,92116,566,7414,1,3992.31,2025-02-10 03:25:37
662192,72615,917,9116,3,1410.38,2025-02-04 11:15:02
655435,66839,770,5160,4,53.48,2025-02-03 18:53:18
436264,15973,366,7557,5,1552.31,2025-01-19 19:03:34
814522,10472,117,9299,1,4477.47,2025-01-31 14:36:46
206235,82103,818,9426,4,2806.74,2025-03-10 16:31:06
821575,27858,312,8918,1,2424.43,2025-03-03 13:16:28
940649,28571,505,8918,5,2260.88,2025-01-08 16:20:27
304977,61320,396,6186,3,676.47,2025-01-20 21:16:13
707428,34110,353,9028,1,1448.2,2025-02-23 18:35:42
965537,49665,218,7576,2,725.88,2025-03-19 11:04:15
880547,23401,143,6390,4,668.88,2025-01-09 16:22:53
928051,86737,373,5401,3,102.86,2025-03-28 23:31:42
718673,44852,366,8725,2,136.9,2025-02-16 17:40:18
782932,46880,314,7414,1,256.76,2025-02-02 03:49:14
547924,42322,982,5100,4,195.79,2025-02-23 00:39:50
144531,99435,143,7860,3,3726.22,2025-01-30 00:37:04
490803,78057,541,9763,5,4253.23,2025-01-30 02:19:20
409278,74488,983,9426,2,937.52,2025-02-19 14:03:00
453786,12238,646,9768,2,1872.45,2025-02-27 14:36:58
880075,55303,366,9116,3,2371.32,2025-01-02 12:41:03
957861,95316,314,9494,4,4652.58,2025-03-07 13:38:37
651346,19253,830,7522,4,2078.75,2025-01-17 23:21:06
671053,77199,637,7414,3,4032.36,2025-01-03 14:44:04
363186,72355,306,7880,3,3234.77,2025-02-26 22:51:27
640379,55829,218,7693,2,1600.41,2025-01-04 08:15:34
570719,94191,570,9299,1,2896.1,2025-02-22 04:33:04
885438,84442,917,6749,1,4603.52,2025-03-23 09:49:40
273965,53425,830,6390,5,3056.9,2025-01-31 22:37:23
475689,12961,983,6186,1,3794.52,2025-01-30 12:44:36
619541,18311,818,9028,3,4702.54,2025-03-24 03:24:53
797433,96085,340,6295,5,450.48,2025-01-14 11:06:28
422931,79998,503,9374,4,3193.58,2025-02-11 00:33:47
937636,86686,611,8307,4,3011.47,2025-01-22 23:42:25
153020,40978,611,9374,1,834.6,2025-01-30 04:00:34
350817,34779,704,7557,5,1972.38,2025-03-28 00:06:51
875486,32171,676,5722,3,4145.75,2025-01-28 19:55:45
979957,55518,530,9763,3,2001.21,2025-02-09 06:48:15
255527,64193,216,7693,5,3999.84,2025-03-18 06:29:38
814586,25863,880,7880,2,4123.37,2025-03-01 16:54:25
569477,85293,829,5160,4,668.35,2025-02-28 02:27:37
322437,87491,920,9763,4,4925.34,2025-01-05 08:24:38
249186,45890,107,6029,2,4284.38,2025-03-20 14:59:46
842059,20853,570,8307,1,4627.92,2025-02-07 16:58:51
526489,34425,143,7557,2,4049.76,2025-02-22 19:06:50
255639,97540,797,7414,2,4076.52,2025-02-03 18:21:35
729203,60402,171,9028,3,4508.63,2025-01-16 19:54:16
486288,83568,422,8602,4,4065.68,2025-01-02 09:11:09
813767,52179,880,7860,3,1984.89,2025-02-28 11:16:23
617587,35469,570,9116,3,2841.2,2025-02-20 02:12:09
444009,43719,314,6029,5,2007.96,2025-02-12 07:15:47
344456,96969,880,9708,4,4801.19,2025-01-19 11:00:04
533576,37138,107,5093,5,4936.6,2025-03-15 19:04:47
135873,10015,553,9494,2,2772.55,2025-02-26 13:02:21
914918,89358,382,7880,3,1114.66,2025-02-16 01:18:42
813843,28690,553,7860,3,4515.3,2025-01-31 18:31:18
380551,86773,344,9374,1,4126.99,2025-01-23 01:09:31
171389,52126,537,7335,4,1794.97,2025-02-14 04:01:55
706904,59056,917,7522,3,3699.14,2025-02-12 21:57:55
951751,47312,430,8204,5,3970.89,2025-03-15 07:27:28
881293,76037,107,9028,4,1338.62,2025-03-21 03:32:43
921481,32340,797,7557,2,3425.6,2025-01-29 02:56:56
527709,36287,166,7860,1,1939.87,2025-03-28 12:33:18
545183,90684,630,9028,4,1201.87,2025-01-17 17:10:34
623490,21688,505,5093,1,4007.52,2025-02-04 15:40:53
425457,91960,797,8725,5,2573.78,2025-02-08 06:15:09
887495,50802,131,6749,5,1123.64,2025-03-13 00:44:05
950163,22193,983,6295,4,991.73,2025-02-01 13:52:53
705419,28576,699,8602,5,610.97,2025-02-19 22:46:32
274734,67350,982,7557,2,2869.45,2025-02-07 19:50:59
922585,49292,530,8918,5,4002.36,2025-02-18 06:02:22
113144,59447,809,9494,5,3813.27,2025-01-28 10:04:31
979431,93194,553,7860,5,329.21,2025-02-17 20:51:46
177953,85416,979,9116,5,1717.75,2025-02-09 18:15:31
924980,35918,386,8307,1,2924.78,2025-01-03 06:50:44
160367,70520,481,9426,5,4539.6,2025-02-05 09:03:50
993449,80516,818,6295,1,4819.4,2025-01-19 22:11:49
428707,52395,630,6026,3,3754.71,2025-03-26 13:52:01
901629,51353,382,7335,4,4561.1,2025-01-02 07:17:50
931400,26136,324,9299,3,2777.15,2025-01-14 04:55:38
261349,19089,797,9768,4,1037.42,2025-03-23 08:16:36
818189,28838,696,5401,1,2005.21,2025-01-24 04:46:06
700844,39292,382,9374,2,2321.29,2025-01-07 05:40:51
994133,66655,308,9426,3,4386.61,2025-01-29 07:35:13
990493,21812,570,7414,2,1039.26,2025-02-01 21:33:47
785722,48913,396,7860,1,4149.11,2025-03-19 22:43:01
488915,56773,372,6211,1,1237.39,2025-01-14 21:40:22
430446,71465,344,6966,4,339.87,2025-02-03 08:44:24
306611,18105,372,7908,4,2737.46,2025-02-15 22:20:54
381205,70808,773,7693,3,199.84,2025-03-23 03:16:42
551419,26097,719,7335,3,3221.75,2025-03-10 14:48:02
843008,70619,505,7557,2,940.47,2025-03-24 22:32:22
802779,26538,353,6211,3,4475.58,2025-02-02 03:40:30
524529,74457,503,9494,4,714.14,2025-01-27 15:06:30
743263,74317,773,7557,5,2579.36,2025-01-26 07:50:03
509008,16724,503,7522,1,201.88,2025-02-26 01:46:17
926125,83568,503,5100,2,2253.21,2025-02-04 23:09:44
376598,89796,586,6026,1,1252.45,2025-01-17 23:27:04
749287,61439,676,6186,4,2606.1,2025-01-31 20:35:12
675634,22495,979,8602,2,4012.1,2025-01-06 16:46:20
680414,43441,422,7908,4,3672.11,2025-02-10 06:24:51
478652,34840,611,5401,2,2981.42,2025-02-04 06:44:23
344810,81737,131,8477,3,4891.95,2025-01-08 03:13:23
328809,84022,462,5401,1,3204.41,2025-02-11 19:21:20
476695,40299,396,7576,3,4366.77,2025-02-27 12:22:37
867614,44517,983,5722,4,4011.34,2025-01-17 06:49:55
337320,75395,353,9028,1,4528.88,2025-03-12 16:52:02
442213,39282,131,9768,1,2153.5,2025-03-04 04:14:28
243715,19269,553,5093,3,4553.97,2025-03-13 14:59:37
887000,14167,809,6966,5,727.82,2025-02-13 16:12:32
695984,60116,537,7880,2,1702.93,2025-01-13 18:38:33
265529,56015,541,6029,2,308.76,2025-01-02 21:07:48
126274,31089,218,6211,3,2234.43,2025-02-15 06:33:16
637477,12092,797,5093,4,958.88,2025-01-24 15:11:52
318456,81020,107,5093,2,4971.12,2025-03-12 13:03:22
566213,47086,353,6966,3,4799.56,2025-02-06 17:58:51
339351,21585,372,6749,2,4236.81,2025-03-24 05:18:51
999512,34138,637,5722,1,8.21,2025-03-01 04:15:43
748517,32089,503,9299,3,4571.65,2025-01-05 00:57:29
411746,73308,508,8494,2,682.14,2025-03-02 00:37:41
478749,34918,314,7414,5,3597.95,2025-01-06 14:35:30
340900,95766,592,7414,3,4372.73,2025-02-19 21:09:07
168291,45230,676,7860,4,3604.2,2025-03-04 16:32:14
701725,68512,396,8494,5,3049.7,2025-01-28 20:33:54
612500,75256,880,6026,3,1558.84,2025-01-15 01:30:20
915324,78656,797,8204,1,4358.68,2025-02-26 22:39:01
194422,52849,314,8477,3,2147.61,2025-02-19 18:09:08
402378,58301,818,6749,5,2153.67,2025-02-11 05:31:55
757545,39283,306,7414,4,3704.48,2025-03-01 06:15:36
375860,91617,131,7414,1,1065.84,2025-03-03 12:38:44
782224,96809,676,8477,2,3075.43,2025-01-02 20:02:12
135023,44399,216,6211,3,2590.84,2025-02-16 06:56:31
839638,16846,353,5401,1,2475.61,2025-02-09 05:45:52
715070,73251,422,7860,3,3096.47,2025-03-12 23:06:50
982504,28005,920,5093,2,1002.65,2025-03-29 03:25:59
177066,22905,382,8918,1,4986.13,2025-03-22 15:41:29
240556,95903,770,5160,4,4410.39,2025-01-02 00:44:11
614570,67753,306,7335,2,3457.96,2025-03-15 07:59:48
581717,31420,462,6390,5,1895.87,2025-03-01 21:26:56
344641,50111,340,9116,1,1847.68,2025-01-30 23:59:02
334905,12244,719,5722,5,1130.55,2025-02-07 06:14:38
182890,47389,773,7557,1,1121.42,2025-03-14 11:41:39
206349,42327,646,9494,1,2001.83,2025-03-12 02:16:57
664748,49947,107,6749,2,2855.35,2025-03-18 07:19:47
973276,94670,314,6966,1,2578.64,2025-02-09 01:50:51
821166,44157,421,9494,1,988.47,2025-03-07 19:56:49
433134,32277,957,9763,4,4964.14,2025-01-17 14:56:07
353906,36589,809,6749,4,1307.23,2025-01-04 08:56:19
842943,34003,314,7335,2,495.15,2025-01-29 05:31:50
512138,54101,131,7576,1,2162.37,2025-03-03 06:44:24
607704,49833,396,7335,3,801.21,2025-02-20 11:35:32
519440,21887,982,6026,2,1880.17,2025-03-06 00:24:39
588448,35635,312,8602,5,2733.75,2025-01-29 13:56:21
785180,68570,907,9299,5,2160.87,2025-02-06 22:39:11
763385,60355,131,7880,2,3019.9,2025-02-15 09:14:17
264026,23048,340,8307,5,2608.29,2025-01-25 08:17:37
732585,13567,957,7557,5,1577.93,2025-01-28 04:36:37
118892,87323,340,9426,4,3335.41,2025-02-17 13:28:42
260962,43587,676,8494,2,2976.74,2025-01-31 21:06:49
932246,15772,553,5420,5,2309.0,2025-01-26 02:27:30
919820,50001,314,8918,1,3076.86,2025-03-18 05:11:59
841223,63336,340,8307,4,2704.71,2025-02-06 11:10:58
823759,60952,983,8602,2,1174.96,2025-02-07 02:02:18
385580,48164,386,9763,5,4987.62,2025-03-20 09:54:44
710173,62840,688,7557,3,1897.38,2025-02-15 00:45:19
585560,31191,637,9768,1,668.3,2025-03-05 20:39:55
196980,91365,592,6420,5,878.71,2025-01-25 09:32:50
796115,92487,422,8204,4,1421.36,2025-02-09 02:37:31
110537,32895,366,6186,3,4520.78,2025-02-11 03:09:48
319012,16956,797,6211,3,1403.1,2025-03-11 16:38:49
291598,83361,699,5722,4,1295.5,2025-01-17 11:24:24
574656,81459,818,9768,4,1684.5,2025-03-11 03:40:51
986203,30912,982,8670,1,883.27,2025-02-16 18:56:09
577495,40060,324,6211,5,3042.83,2025-02-06 23:45:49
217219,29254,719,9494,5,179.63,2025-02-11 22:32:15
841467,29214,770,5100,5,1766.26,2025-03-10 03:49:20
901254,13431,719,9116,4,1070.59,2025-02-21 09:38:14
306616,77376,306,6029,5,4447.64,2025-02-16 21:34:47
866641,11545,719,8670,2,3080.76,2025-03-02 07:59:38
105281,69286,530,6026,2,4607.8,2025-02-09 12:30:50
977029,75150,117,9768,5,3827.82,2025-02-15 16:18:19
930538,28951,957,6966,5,1055.47,2025-01-04 09:10:26
648291,73984,508,5946,4,2942.35,2025-02-12 08:23:32
203189,68539,699,6295,4,88.97,2025-01-10 00:35:42
897231,44420,830,7335,3,1521.98,2025-03-22 22:34:25
791487,99235,508,9426,4,3287.78,2025-01-21 07:02:24
779024,28814,373,9028,1,557.25,2025-02-21 03:04:42
180386,52647,646,8307,3,2376.1,2025-02-25 23:48:12
525961,51047,537,6211,3,2177.82,2025-01-24 12:07:21
676445,69299,216,5401,5,4030.6,2025-02-15 04:40:09
752519,44492,829,8725,5,3894.58,2025-01-04 03:53:53
416663,16217,830,9426,1,3927.92,2025-01-04 05:57:41
787944,40866,505,5100,5,4063.53,2025-01-27 09:48:19
261944,99870,541,9299,3,4589.74,2025-03-16 09:32:20
327590,25941,809,7414,1,878.98,2025-03-01 11:47:47
839276,86675,319,7860,1,2889.2,2025-03-20 19:03:53
111037,42601,688,8918,2,4439.96,2025-02-06 18:47:37
584710,78425,462,7693,2,1987.87,2025-02-20 23:20:58
855282,74686,344,6390,3,2140.79,2025-03-04 19:11:06
